exp_id,system,system_type,division_type,num_stations,product_mix,automation_level,hd_count,tl_count,sa_count,rd_count,total_cars,hd_depth,tl_depth,sa_depth,rd_depth,total_planned_components,depth_degree,S1_BOSP,S2_BAT,S3_RT,S4_FT,S5_FAXS,S6_SSA,S7_CHS,S8_BSA,automation_degree,auto_step_instances,delivery_days,cars_per_day,interarrival_time,schedule_file,system_file,hd_file,tl_file,sa_file,rd_file,opening_hour,closing_hour,num_weeks
exp011,system_02,workshop,quantity,4,hd,a04,40,0,0,0,40,14,9,7,5,560,1.0,1,1,2,2,1,2,1,2,0.57,320,5,8,1.0,sch_hd_a04.json,system_02.json,car_hd_a04.json,,,,7,17,1
exp012,system_02,workshop,quantity,4,hd,a06,40,0,0,0,40,14,9,7,5,560,1.0,1,1,2,2,2,2,2,2,0.71,400,5,8,1.0,sch_hd_a06.json,system_02.json,car_hd_a06.json,,,,7,17,1
exp013,system_02,workshop,quantity,4,balanced,a00,10,10,10,10,40,14,9,7,5,350,0.62,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_balanced_a00.json,system_02.json,car_hd_a00.json,car_tl_a00.json,car_sa_a00.json,car_rd_a00.json,7,17,1
exp014,system_02,workshop,quantity,4,balanced,a02,10,10,10,10,40,14,9,7,5,350,0.62,1,1,2,2,1,1,1,1,0.4,140,5,8,1.0,sch_balanced_a02.json,system_02.json,car_hd_a02.json,car_tl_a02.json,car_sa_a02.json,car_rd_a02.json,7,17,1
exp015,system_02,workshop,quantity,4,balanced,a04,10,10,10,10,40,14,9,7,5,350,0.62,1,1,2,2,1,2,1,2,0.63,220,5,8,1.0,sch_balanced_a04.json,system_02.json,car_hd_a04.json,car_tl_a04.json,car_sa_a04.json,car_rd_a04.json,7,17,1
exp016,system_02,workshop,quantity,4,balanced,a06,10,10,10,10,40,14,9,7,5,350,0.62,1,1,2,2,2,2,2,2,0.69,240,5,8,1.0,sch_balanced_a06.json,system_02.json,car_hd_a06.json,car_tl_a06.json,car_sa_a06.json,car_rd_a06.json,7,17,1
exp017,system_03,line,labor,5,hd,a00,40,0,0,0,40,14,9,7,5,560,1.0,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_hd_a00.json,system_03.json,car_hd_a00.json,,,,7,17,1
exp018,system_03,line,labor,5,hd,a02,40,0,0,0,40,14,9,7,5,560,1.0,1,1,2,2,1,1,1,1,0.29,160,5,8,1.0,sch_hd_a02.json,system_03.json,car_hd_a02.json,,,,7,17,1
exp019,system_03,line,labor,5,hd,a04,40,0,0,0,40,14,9,7,5,560,1.0,1,1,2,2,1,2,1,2,0.57,320,5,8,1.0,sch_hd_a04.json,system_03.json,car_hd_a04.json,,,,7,17,1
exp020,system_03,line,labor,5,hd,a06,40,0,0,0,40,14,9,7,5,560,1.0,1,1,2,2,2,2,2,2,0.71,400,5,8,1.0,sch_hd_a06.json,system_03.json,car_hd_a06.json,,,,7,17,1
exp021,system_03,line,labor,5,balanced,a00,10,10,10,10,40,14,9,7,5,350,0.62,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_balanced_a00.json,system_03.json,car_hd_a00.json,car_tl_a00.json,car_sa_a00.json,car_rd_a00.json,7,17,1
exp022,system_03,line,labor,5,balanced,a02,10,10,10,10,40,14,9,7,5,350,0.62,1,1,2,2,1,1,1,1,0.4,140,5,8,1.0,sch_balanced_a02.json,system_03.json,car_hd_a02.json,car_tl_a02.json,car_sa_a02.json,car_rd_a02.json,7,17,1
exp023,system_03,line,labor,5,balanced,a04,10,10,10,10,40,14,9,7,5,350,0.62,1,1,2,2,1,2,1,2,0.63,220,5,8,1.0,sch_balanced_a04.json,system_03.json,car_hd_a04.json,car_tl_a04.json,car_sa_a04.json,car_rd_a04.json,7,17,1
exp024,system_03,line,labor,5,balanced,a06,10,10,10,10,40,14,9,7,5,350,0.62,1,1,2,2,2,2,2,2,0.69,240,5,8,1.0,sch_balanced_a06.json,system_03.json,car_hd_a06.json,car_tl_a06.json,car_sa_a06.json,car_rd_a06.json,7,17,1
exp025,system_05,workshop,quantity,5,hd,a00,40,0,0,0,40,14,9,7,5,560,1.0,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_hd_a00.json,system_05.json,car_hd_a00.json,,,,7,17,1
exp026,system_05,workshop,quantity,5,hd,a02,40,0,0,0,40,14,9,7,5,560,1.0,1,1,2,2,1,1,1,1,0.29,160,5,8,1.0,sch_hd_a02.json,system_05.json,car_hd_a02.json,,,,7,17,1
exp027,system_05,workshop,quantity,5,hd,a04,40,0,0,0,40,14,9,7,5,560,1.0,1,1,2,2,1,2,1,2,0.57,320,5,8,1.0,sch_hd_a04.json,system_05.json,car_hd_a04.json,,,,7,17,1
exp028,system_05,workshop,quantity,5,hd,a06,40,0,0,0,40,14,9,7,5,560,1.0,1,1,2,2,2,2,2,2,0.71,400,5,8,1.0,sch_hd_a06.json,system_05.json,car_hd_a06.json,,,,7,17,1
exp029,system_05,workshop,quantity,5,balanced,a00,10,10,10,10,40,14,9,7,5,350,0.62,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_balanced_a00.json,system_05.json,car_hd_a00.json,car_tl_a00.json,car_sa_a00.json,car_rd_a00.json,7,17,1
exp030,system_05,workshop,quantity,5,balanced,a02,10,10,10,10,40,14,9,7,5,350,0.62,1,1,2,2,1,1,1,1,0.4,140,5,8,1.0,sch_balanced_a02.json,system_05.json,car_hd_a02.json,car_tl_a02.json,car_sa_a02.json,car_rd_a02.json,7,17,1
exp031,system_05,workshop,quantity,5,balanced,a04,10,10,10,10,40,14,9,7,5,350,0.62,1,1,2,2,1,2,1,2,0.63,220,5,8,1.0,sch_balanced_a04.json,system_05.json,car_hd_a04.json,car_tl_a04.json,car_sa_a04.json,car_rd_a04.json,7,17,1
exp032,system_05,workshop,quantity,5,balanced,a06,10,10,10,10,40,14,9,7,5,350,0.62,1,1,2,2,2,2,2,2,0.69,240,5,8,1.0,sch_balanced_a06.json,system_05.json,car_hd_a06.json,car_tl_a06.json,car_sa_a06.json,car_rd_a06.json,7,17,1
exp033,system_01,line,labor,3,front,a00,25,15,0,0,40,14,9,7,5,485,0.87,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_front_a00.json,system_01.json,car_hd_a00.json,car_tl_a00.json,,,7,17,1
exp034,system_01,line,labor,3,front,a02,25,15,0,0,40,14,9,7,5,485,0.87,1,1,2,2,1,1,1,1,0.33,160,5,8,1.0,sch_front_a02.json,system_01.json,car_hd_a02.json,car_tl_a02.json,,,7,17,1
exp035,system_01,line,labor,3,front,a04,25,15,0,0,40,14,9,7,5,485,0.87,1,1,2,2,1,2,1,2,0.54,260,5,8,1.0,sch_front_a04.json,system_01.json,car_hd_a04.json,car_tl_a04.json,,,7,17,1
exp036,system_01,line,labor,3,front,a06,25,15,0,0,40,14,9,7,5,485,0.87,1,1,2,2,2,2,2,2,0.64,310,5,8,1.0,sch_front_a06.json,system_01.json,car_hd_a06.json,car_tl_a06.json,,,7,17,1
exp037,system_02,workshop,quantity,4,front,a00,25,15,0,0,40,14,9,7,5,485,0.87,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_front_a00.json,system_02.json,car_hd_a00.json,car_tl_a00.json,,,7,17,1
exp038,system_02,workshop,quantity,4,front,a02,25,15,0,0,40,14,9,7,5,485,0.87,1,1,2,2,1,1,1,1,0.33,160,5,8,1.0,sch_front_a02.json,system_02.json,car_hd_a02.json,car_tl_a02.json,,,7,17,1
exp039,system_02,workshop,quantity,4,front,a04,25,15,0,0,40,14,9,7,5,485,0.87,1,1,2,2,1,2,1,2,0.54,260,5,8,1.0,sch_front_a04.json,system_02.json,car_hd_a04.json,car_tl_a04.json,,,7,17,1
exp040,system_02,workshop,quantity,4,front,a06,25,15,0,0,40,14,9,7,5,485,0.87,1,1,2,2,2,2,2,2,0.64,310,5,8,1.0,sch_front_a06.json,system_02.json,car_hd_a06.json,car_tl_a06.json,,,7,17,1
exp041,system_03,line,labor,5,front,a00,25,15,0,0,40,14,9,7,5,485,0.87,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_front_a00.json,system_03.json,car_hd_a00.json,car_tl_a00.json,,,7,17,1
exp042,system_03,line,labor,5,front,a02,25,15,0,0,40,14,9,7,5,485,0.87,1,1,2,2,1,1,1,1,0.33,160,5,8,1.0,sch_front_a02.json,system_03.json,car_hd_a02.json,car_tl_a02.json,,,7,17,1
exp043,system_03,line,labor,5,front,a04,25,15,0,0,40,14,9,7,5,485,0.87,1,1,2,2,1,2,1,2,0.54,260,5,8,1.0,sch_front_a04.json,system_03.json,car_hd_a04.json,car_tl_a04.json,,,7,17,1
exp044,system_03,line,labor,5,front,a06,25,15,0,0,40,14,9,7,5,485,0.87,1,1,2,2,2,2,2,2,0.64,310,5,8,1.0,sch_front_a06.json,system_03.json,car_hd_a06.json,car_tl_a06.json,,,7,17,1
exp045,system_05,workshop,quantity,5,front,a00,25,15,0,0,40,14,9,7,5,485,0.87,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_front_a00.json,system_05.json,car_hd_a00.json,car_tl_a00.json,,,7,17,1
exp046,system_05,workshop,quantity,5,front,a02,25,15,0,0,40,14,9,7,5,485,0.87,1,1,2,2,1,1,1,1,0.33,160,5,8,1.0,sch_front_a02.json,system_05.json,car_hd_a02.json,car_tl_a02.json,,,7,17,1
exp047,system_05,workshop,quantity,5,front,a04,25,15,0,0,40,14,9,7,5,485,0.87,1,1,2,2,1,2,1,2,0.54,260,5,8,1.0,sch_front_a04.json,system_05.json,car_hd_a04.json,car_tl_a04.json,,,7,17,1
exp048,system_05,workshop,quantity,5,front,a06,25,15,0,0,40,14,9,7,5,485,0.87,1,1,2,2,2,2,2,2,0.64,310,5,8,1.0,sch_front_a06.json,system_05.json,car_hd_a06.json,car_tl_a06.json,,,7,17,1
exp049,system_01,line,labor,3,rear,a00,0,0,20,20,40,14,9,7,5,240,0.43,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_rear_a00.json,system_01.json,,,car_sa_a00.json,car_rd_a00.json,7,17,1
exp050,system_01,line,labor,3,rear,a02,0,0,20,20,40,14,9,7,5,240,0.43,1,1,2,2,1,1,1,1,0.5,120,5,8,1.0,sch_rear_a02.json,system_01.json,,,car_sa_a02.json,car_rd_a02.json,7,17,1
exp051,system_01,line,labor,3,rear,a04,0,0,20,20,40,14,9,7,5,240,0.43,1,1,2,2,1,2,1,2,0.83,200,5,8,1.0,sch_rear_a04.json,system_01.json,,,car_sa_a04.json,car_rd_a04.json,7,17,1
exp052,system_01,line,labor,3,rear,a06,0,0,20,20,40,14,9,7,5,240,0.43,1,1,2,2,2,2,2,2,0.83,200,5,8,1.0,sch_rear_a06.json,system_01.json,,,car_sa_a06.json,car_rd_a06.json,7,17,1
exp053,system_02,workshop,quantity,4,rear,a00,0,0,20,20,40,14,9,7,5,240,0.43,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_rear_a00.json,system_02.json,,,car_sa_a00.json,car_rd_a00.json,7,17,1
exp054,system_02,workshop,quantity,4,rear,a02,0,0,20,20,40,14,9,7,5,240,0.43,1,1,2,2,1,1,1,1,0.5,120,5,8,1.0,sch_rear_a02.json,system_02.json,,,car_sa_a02.json,car_rd_a02.json,7,17,1
exp055,system_02,workshop,quantity,4,rear,a04,0,0,20,20,40,14,9,7,5,240,0.43,1,1,2,2,1,2,1,2,0.83,200,5,8,1.0,sch_rear_a04.json,system_02.json,,,car_sa_a04.json,car_rd_a04.json,7,17,1
exp056,system_02,workshop,quantity,4,rear,a06,0,0,20,20,40,14,9,7,5,240,0.43,1,1,2,2,2,2,2,2,0.83,200,5,8,1.0,sch_rear_a06.json,system_02.json,,,car_sa_a06.json,car_rd_a06.json,7,17,1
exp057,system_03,line,labor,5,rear,a00,0,0,20,20,40,14,9,7,5,240,0.43,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_rear_a00.json,system_03.json,,,car_sa_a00.json,car_rd_a00.json,7,17,1
exp058,system_03,line,labor,5,rear,a02,0,0,20,20,40,14,9,7,5,240,0.43,1,1,2,2,1,1,1,1,0.5,120,5,8,1.0,sch_rear_a02.json,system_03.json,,,car_sa_a02.json,car_rd_a02.json,7,17,1
exp059,system_03,line,labor,5,rear,a04,0,0,20,20,40,14,9,7,5,240,0.43,1,1,2,2,1,2,1,2,0.83,200,5,8,1.0,sch_rear_a04.json,system_03.json,,,car_sa_a04.json,car_rd_a04.json,7,17,1
exp060,system_03,line,labor,5,rear,a06,0,0,20,20,40,14,9,7,5,240,0.43,1,1,2,2,2,2,2,2,0.83,200,5,8,1.0,sch_rear_a06.json,system_03.json,,,car_sa_a06.json,car_rd_a06.json,7,17,1
exp061,system_05,workshop,quantity,5,rear,a00,0,0,20,20,40,14,9,7,5,240,0.43,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_rear_a00.json,system_05.json,,,car_sa_a00.json,car_rd_a00.json,7,17,1
exp062,system_05,workshop,quantity,5,rear,a02,0,0,20,20,40,14,9,7,5,240,0.43,1,1,2,2,1,1,1,1,0.5,120,5,8,1.0,sch_rear_a02.json,system_05.json,,,car_sa_a02.json,car_rd_a02.json,7,17,1
exp063,system_05,workshop,quantity,5,rear,a04,0,0,20,20,40,14,9,7,5,240,0.43,1,1,2,2,1,2,1,2,0.83,200,5,8,1.0,sch_rear_a04.json,system_05.json,,,car_sa_a04.json,car_rd_a04.json,7,17,1
exp064,system_05,workshop,quantity,5,rear,a06,0,0,20,20,40,14,9,7,5,240,0.43,1,1,2,2,2,2,2,2,0.83,200,5,8,1.0,sch_rear_a06.json,system_05.json,,,car_sa_a06.json,car_rd_a06.json,7,17,1
exp065,system_01,line,labor,3,mixed,a00,0,15,15,10,40,14,9,7,5,290,0.52,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_mixed_a00.json,system_01.json,,car_tl_a00.json,car_sa_a00.json,car_rd_a00.json,7,17,1
exp066,system_01,line,labor,3,mixed,a02,0,15,15,10,40,14,9,7,5,290,0.52,1,1,2,2,1,1,1,1,0.48,140,5,8,1.0,sch_mixed_a02.json,system_01.json,,car_tl_a02.json,car_sa_a02.json,car_rd_a02.json,7,17,1
exp067,system_01,line,labor,3,mixed,a04,0,15,15,10,40,14,9,7,5,290,0.52,1,1,2,2,1,2,1,2,0.66,190,5,8,1.0,sch_mixed_a04.json,system_01.json,,car_tl_a04.json,car_sa_a04.json,car_rd_a04.json,7,17,1
exp068,system_01,line,labor,3,mixed,a06,0,15,15,10,40,14,9,7,5,290,0.52,1,1,2,2,2,2,2,2,0.66,190,5,8,1.0,sch_mixed_a06.json,system_01.json,,car_tl_a06.json,car_sa_a06.json,car_rd_a06.json,7,17,1
exp069,system_02,workshop,quantity,4,mixed,a00,0,15,15,10,40,14,9,7,5,290,0.52,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_mixed_a00.json,system_02.json,,car_tl_a00.json,car_sa_a00.json,car_rd_a00.json,7,17,1
exp070,system_02,workshop,quantity,4,mixed,a02,0,15,15,10,40,14,9,7,5,290,0.52,1,1,2,2,1,1,1,1,0.48,140,5,8,1.0,sch_mixed_a02.json,system_02.json,,car_tl_a02.json,car_sa_a02.json,car_rd_a02.json,7,17,1
exp071,system_02,workshop,quantity,4,mixed,a04,0,15,15,10,40,14,9,7,5,290,0.52,1,1,2,2,1,2,1,2,0.66,190,5,8,1.0,sch_mixed_a04.json,system_02.json,,car_tl_a04.json,car_sa_a04.json,car_rd_a04.json,7,17,1
exp072,system_02,workshop,quantity,4,mixed,a06,0,15,15,10,40,14,9,7,5,290,0.52,1,1,2,2,2,2,2,2,0.66,190,5,8,1.0,sch_mixed_a06.json,system_02.json,,car_tl_a06.json,car_sa_a06.json,car_rd_a06.json,7,17,1
exp073,system_03,line,labor,5,mixed,a00,0,15,15,10,40,14,9,7,5,290,0.52,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_mixed_a00.json,system_03.json,,car_tl_a00.json,car_sa_a00.json,car_rd_a00.json,7,17,1
exp074,system_03,line,labor,5,mixed,a02,0,15,15,10,40,14,9,7,5,290,0.52,1,1,2,2,1,1,1,1,0.48,140,5,8,1.0,sch_mixed_a02.json,system_03.json,,car_tl_a02.json,car_sa_a02.json,car_rd_a02.json,7,17,1
exp075,system_03,line,labor,5,mixed,a04,0,15,15,10,40,14,9,7,5,290,0.52,1,1,2,2,1,2,1,2,0.66,190,5,8,1.0,sch_mixed_a04.json,system_03.json,,car_tl_a04.json,car_sa_a04.json,car_rd_a04.json,7,17,1
exp076,system_03,line,labor,5,mixed,a06,0,15,15,10,40,14,9,7,5,290,0.52,1,1,2,2,2,2,2,2,0.66,190,5,8,1.0,sch_mixed_a06.json,system_03.json,,car_tl_a06.json,car_sa_a06.json,car_rd_a06.json,7,17,1
exp077,system_05,workshop,quantity,5,mixed,a00,0,15,15,10,40,14,9,7,5,290,0.52,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_mixed_a00.json,system_05.json,,car_tl_a00.json,car_sa_a00.json,car_rd_a00.json,7,17,1
exp078,system_05,workshop,quantity,5,mixed,a02,0,15,15,10,40,14,9,7,5,290,0.52,1,1,2,2,1,1,1,1,0.48,140,5,8,1.0,sch_mixed_a02.json,system_05.json,,car_tl_a02.json,car_sa_a02.json,car_rd_a02.json,7,17,1
exp079,system_05,workshop,quantity,5,mixed,a04,0,15,15,10,40,14,9,7,5,290,0.52,1,1,2,2,1,2,1,2,0.66,190,5,8,1.0,sch_mixed_a04.json,system_05.json,,car_tl_a04.json,car_sa_a04.json,car_rd_a04.json,7,17,1
exp080,system_05,workshop,quantity,5,mixed,a06,0,15,15,10,40,14,9,7,5,290,0.52,1,1,2,2,2,2,2,2,0.66,190,5,8,1.0,sch_mixed_a06.json,system_05.json,,car_tl_a06.json,car_sa_a06.json,car_rd_a06.json,7,17,1
exp081,system_01,line,labor,3,sa_rd,a00,5,5,20,10,40,14,9,7,5,305,0.54,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_sa_rd_a00.json,system_01.json,car_hd_a00.json,car_tl_a00.json,car_sa_a00.json,car_rd_a00.json,7,17,1
exp082,system_01,line,labor,3,sa_rd,a02,5,5,20,10,40,14,9,7,5,305,0.54,1,1,2,2,1,1,1,1,0.46,140,5,8,1.0,sch_sa_rd_a02.json,system_01.json,car_hd_a02.json,car_tl_a02.json,car_sa_a02.json,car_rd_a02.json,7,17,1
exp083,system_01,line,labor,3,sa_rd,a04,5,5,20,10,40,14,9,7,5,305,0.54,1,1,2,2,1,2,1,2,0.72,220,5,8,1.0,sch_sa_rd_a04.json,system_01.json,car_hd_a04.json,car_tl_a04.json,car_sa_a04.json,car_rd_a04.json,7,17,1
exp084,system_01,line,labor,3,sa_rd,a06,5,5,20,10,40,14,9,7,5,305,0.54,1,1,2,2,2,2,2,2,0.75,230,5,8,1.0,sch_sa_rd_a06.json,system_01.json,car_hd_a06.json,car_tl_a06.json,car_sa_a06.json,car_rd_a06.json,7,17,1
exp085,system_02,workshop,quantity,4,sa_rd,a00,5,5,20,10,40,14,9,7,5,305,0.54,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_sa_rd_a00.json,system_02.json,car_hd_a00.json,car_tl_a00.json,car_sa_a00.json,car_rd_a00.json,7,17,1
exp086,system_02,workshop,quantity,4,sa_rd,a02,5,5,20,10,40,14,9,7,5,305,0.54,1,1,2,2,1,1,1,1,0.46,140,5,8,1.0,sch_sa_rd_a02.json,system_02.json,car_hd_a02.json,car_tl_a02.json,car_sa_a02.json,car_rd_a02.json,7,17,1
exp087,system_02,workshop,quantity,4,sa_rd,a04,5,5,20,10,40,14,9,7,5,305,0.54,1,1,2,2,1,2,1,2,0.72,220,5,8,1.0,sch_sa_rd_a04.json,system_02.json,car_hd_a04.json,car_tl_a04.json,car_sa_a04.json,car_rd_a04.json,7,17,1
exp088,system_02,workshop,quantity,4,sa_rd,a06,5,5,20,10,40,14,9,7,5,305,0.54,1,1,2,2,2,2,2,2,0.75,230,5,8,1.0,sch_sa_rd_a06.json,system_02.json,car_hd_a06.json,car_tl_a06.json,car_sa_a06.json,car_rd_a06.json,7,17,1
exp089,system_03,line,labor,5,sa_rd,a00,5,5,20,10,40,14,9,7,5,305,0.54,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_sa_rd_a00.json,system_03.json,car_hd_a00.json,car_tl_a00.json,car_sa_a00.json,car_rd_a00.json,7,17,1
exp090,system_03,line,labor,5,sa_rd,a02,5,5,20,10,40,14,9,7,5,305,0.54,1,1,2,2,1,1,1,1,0.46,140,5,8,1.0,sch_sa_rd_a02.json,system_03.json,car_hd_a02.json,car_tl_a02.json,car_sa_a02.json,car_rd_a02.json,7,17,1
exp091,system_03,line,labor,5,sa_rd,a04,5,5,20,10,40,14,9,7,5,305,0.54,1,1,2,2,1,2,1,2,0.72,220,5,8,1.0,sch_sa_rd_a04.json,system_03.json,car_hd_a04.json,car_tl_a04.json,car_sa_a04.json,car_rd_a04.json,7,17,1
exp092,system_03,line,labor,5,sa_rd,a06,5,5,20,10,40,14,9,7,5,305,0.54,1,1,2,2,2,2,2,2,0.75,230,5,8,1.0,sch_sa_rd_a06.json,system_03.json,car_hd_a06.json,car_tl_a06.json,car_sa_a06.json,car_rd_a06.json,7,17,1
exp093,system_05,workshop,quantity,5,sa_rd,a00,5,5,20,10,40,14,9,7,5,305,0.54,1,1,1,1,1,1,1,1,0.0,0,5,8,1.0,sch_sa_rd_a00.json,system_05.json,car_hd_a00.json,car_tl_a00.json,car_sa_a00.json,car_rd_a00.json,7,17,1
exp094,system_05,workshop,quantity,5,sa_rd,a02,5,5,20,10,40,14,9,7,5,305,0.54,1,1,2,2,1,1,1,1,0.46,140,5,8,1.0,sch_sa_rd_a02.json,system_05.json,car_hd_a02.json,car_tl_a02.json,car_sa_a02.json,car_rd_a02.json,7,17,1
exp095,system_05,workshop,quantity,5,sa_rd,a04,5,5,20,10,40,14,9,7,5,305,0.54,1,1,2,2,1,2,1,2,0.72,220,5,8,1.0,sch_sa_rd_a04.json,system_05.json,car_hd_a04.json,car_tl_a04.json,car_sa_a04.json,car_rd_a04.json,7,17,1
exp096,system_05,workshop,quantity,5,sa_rd,a06,5,5,20,10,40,14,9,7,5,305,0.54,1,1,2,2,2,2,2,2,0.75,230,5,8,1.0,sch_sa_rd_a06.json,system_05.json,car_hd_a06.json,car_tl_a06.json,car_sa_a06.json,car_rd_a06.json,7,17,1
